;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;;Num PCs;Sat;NonSat;Und;Percent-Und
HCity2TownHall--('MODIFY_EQUATION', 0, ((7, 'name'), ('concat', (('constant', ' TownHall'), (3, 'name'))))) - Pos_TownHallComm;0.5789473684210527;0.42105263157894735;0.9473684210526315;0.21052631578947367;0.5789473684210527;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.631578947368421;1.0;1.0;0.9473684210526315;0.10526315789473684;0.42105263157894735; ;88;56;16;16;=16* 100 / 88
HCity2TownHall--('MODIFY_EQUATION', 0, ((7, 'name'), ('concat', ((3, 'name'), (3, 'name'))))) - Pos_AssocCity;0.5789473684210527;0.42105263157894735;0.7894736842105263;0.21052631578947367;0.5789473684210527;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.631578947368421;1.0;1.0;0.7894736842105263;0.10526315789473684;0.42105263157894735; ;88;24;16;48;=48* 100 / 88
HCity2TownHall--('MODIFY_EQUATION', 0, ((7, 'name'), ('concat', ((3, 'name'), (3, 'name'))))) - Pos_TownHallComm;0.5789473684210527;0.42105263157894735;0.9473684210526315;0.21052631578947367;0.5789473684210527;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.631578947368421;1.0;1.0;0.9473684210526315;0.10526315789473684;0.42105263157894735; ;88;56;16;16;=16* 100 / 88
HCity2TownHall--('MODIFY_EQUATION', 1, ((5, 'name'), ('concat', ((3, 'name'), ('constant', ' TownHall Committee'))))) - Pos_AssocCity;0.5789473684210527;0.42105263157894735;0.7894736842105263;0.21052631578947367;0.5789473684210527;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.631578947368421;1.0;1.0;0.7894736842105263;0.10526315789473684;0.42105263157894735; ;88;24;16;48;=48* 100 / 88
HCity2TownHall--('MODIFY_EQUATION', 1, ((5, 'name'), ('concat', ((3, 'name'), ('constant', ' TownHall Committee'))))) - Pos_TownHallComm;0.5789473684210527;0.42105263157894735;0.9473684210526315;0.21052631578947367;0.5789473684210527;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.631578947368421;1.0;1.0;0.9473684210526315;0.10526315789473684;0.42105263157894735; ;88;56;16;16;=16* 100 / 88
HCity2TownHall--('MODIFY_EQUATION', 1, ((5, 'name'), (3, 'name'))) - Pos_AssocCity;0.5789473684210527;0.42105263157894735;0.7894736842105263;0.21052631578947367;0.5789473684210527;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.631578947368421;1.0;1.0;0.7894736842105263;0.10526315789473684;0.42105263157894735; ;88;24;16;48;=48* 100 / 88
HCity2TownHall--('MODIFY_EQUATION', 1, ((5, 'name'), (3, 'name'))) - Pos_TownHallComm;0.5789473684210527;0.42105263157894735;0.9473684210526315;0.21052631578947367;0.5789473684210527;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.631578947368421;1.0;1.0;0.9473684210526315;0.10526315789473684;0.42105263157894735; ;88;56;16;16;=16* 100 / 88
HCity2TownHall--('MODIFY_EQUATION', 1, ((5, 'name'), ('constant', ' TownHall Committee'))) - Pos_AssocCity;0.5789473684210527;0.42105263157894735;0.7894736842105263;0.21052631578947367;0.5789473684210527;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.631578947368421;1.0;1.0;0.7894736842105263;0.10526315789473684;0.42105263157894735; ;88;24;16;48;=48* 100 / 88
HCity2TownHall--('MODIFY_EQUATION', 1, ((5, 'name'), ('constant', ' TownHall Committee'))) - Pos_TownHallComm;0.5789473684210527;0.42105263157894735;0.9473684210526315;0.21052631578947367;0.5789473684210527;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.631578947368421;1.0;1.0;0.9473684210526315;0.10526315789473684;0.42105263157894735; ;88;56;16;16;=16* 100 / 88
HCity2TownHall--('MODIFY_EQUATION', 1, ((5, 'name'), ('concat', (('constant', ' TownHall Committee'), (3, 'name'))))) - Pos_AssocCity;0.5789473684210527;0.42105263157894735;0.7894736842105263;0.21052631578947367;0.5789473684210527;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.631578947368421;1.0;1.0;0.7894736842105263;0.10526315789473684;0.42105263157894735; ;88;24;16;48;=48* 100 / 88
HCity2TownHall--('MODIFY_EQUATION', 1, ((5, 'name'), ('concat', (('constant', ' TownHall Committee'), (3, 'name'))))) - Pos_TownHallComm;0.5789473684210527;0.42105263157894735;0.9473684210526315;0.21052631578947367;0.5789473684210527;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.631578947368421;1.0;1.0;0.9473684210526315;0.10526315789473684;0.42105263157894735; ;88;56;16;16;=16* 100 / 88
HCity2TownHall--('MODIFY_EQUATION', 1, ((5, 'name'), ('concat', ((3, 'name'), (3, 'name'))))) - Pos_AssocCity;0.5789473684210527;0.42105263157894735;0.7894736842105263;0.21052631578947367;0.5789473684210527;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.631578947368421;1.0;1.0;0.7894736842105263;0.10526315789473684;0.42105263157894735; ;88;24;16;48;=48* 100 / 88
HCity2TownHall--('MODIFY_EQUATION', 1, ((5, 'name'), ('concat', ((3, 'name'), (3, 'name'))))) - Pos_TownHallComm;0.5789473684210527;0.42105263157894735;0.9473684210526315;0.21052631578947367;0.5789473684210527;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.5789473684210527;0.21052631578947367;0.21052631578947367;0.631578947368421;1.0;1.0;0.9473684210526315;0.10526315789473684;0.42105263157894735; ;88;56;16;16;=16* 100 / 88
HcopersonsSolveRefCountryFamilyParentCommunityMan--('ADD_CLASS', 'City', True, 0) - Pos_TownHallComm;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.15789473684210525;0.10526315789473684;1.0;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684; ;118;102;8;8;=8* 100 / 118
HcopersonsSolveRefCountryFamilyParentCommunityMan--('ADD_BACK_LINK', 5, 11) - Pos_FourMembers;0.6842105263157895;0.47368421052631576;0.47368421052631576;0.47368421052631576;0.6842105263157895;0.6842105263157895;0.47368421052631576;0.47368421052631576;0.47368421052631576;0.6842105263157895;0.47368421052631576;0.47368421052631576;0.47368421052631576;1.0;1.0;0.47368421052631576;0.47368421052631576;0.6842105263157895; ;254;2;19;233;=233* 100 / 254
HcopersonsSolveRefCountryFamilyParentCommunityMan--('DELETE_ELEMENT', 7) - Pos_MotherFather;0.3684210526315789;0.3684210526315789;0.8947368421052632;0.2631578947368421;0.3684210526315789;0.3684210526315789;0.2631578947368421;0.2631578947368421;0.2631578947368421;0.3684210526315789;0.2631578947368421;0.2631578947368421;0.7894736842105263;1.0;1.0;0.8947368421052632;0.2631578947368421;0.3684210526315789; ;364;42;30;292;=292* 100 / 364
HcopersonsSolveRefCountryFamilyParentCommunityMan--('DELETE_ELEMENT', 11) - Pos_FourMembers;1.0;0.42105263157894735;0.42105263157894735;0.42105263157894735;1.0;1.0;0.5263157894736842;0.42105263157894735;0.42105263157894735;1.0;0.42105263157894735;0.42105263157894735;0.42105263157894735;1.0;1.0;0.42105263157894735;0.9473684210526315;0.9473684210526315; ;220;0;21;199;=199* 100 / 220
HcopersonsSolveRefCountryFamilyParentCommunityMan--('DELETE_ELEMENT', 11) - Pos_MotherFather;0.3684210526315789;0.3157894736842105;0.8947368421052632;0.21052631578947367;0.3684210526315789;0.3684210526315789;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.3684210526315789;0.21052631578947367;0.21052631578947367;0.7368421052631579;1.0;1.0;0.8947368421052632;0.21052631578947367;0.3157894736842105; ;220;42;30;148;=148* 100 / 220
HcopersonsSolveRefCountryFamilyParentCommunityMan--('DELETE_ELEMENT', 17) - Pos_MotherFather;0.3684210526315789;0.3684210526315789;0.8947368421052632;0.21052631578947367;0.3684210526315789;0.3684210526315789;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.3684210526315789;0.21052631578947367;0.21052631578947367;0.7894736842105263;1.0;1.0;0.8947368421052632;0.21052631578947367;0.3684210526315789; ;398;84;60;254;=254* 100 / 398
HcopersonsSolveRefCountryFamilyParentCommunityMan--('RENAME_CLASS', 7, 'Member') - Pos_FourMembers;0.6842105263157895;0.47368421052631576;0.47368421052631576;0.47368421052631576;0.6842105263157895;0.6842105263157895;0.47368421052631576;0.47368421052631576;0.47368421052631576;0.6842105263157895;0.47368421052631576;0.47368421052631576;0.47368421052631576;1.0;1.0;0.47368421052631576;0.47368421052631576;0.6842105263157895; ;318;2;19;297;=297* 100 / 318
HcopersonsSolveRefCountryFamilyParentCommunityMan--('RENAME_CLASS', 11, 'Person') - Pos_FourMembers;0.7894736842105263;0.7894736842105263;1.0;0.7368421052631579;0.7894736842105263;0.7894736842105263;0.7368421052631579;0.7368421052631579;0.7368421052631579;0.7894736842105263;0.7368421052631579;0.7368421052631579;0.7894736842105263;1.0;1.0;1.0;0.7368421052631579;0.7894736842105263; ;326;19;2;305;=305* 100 / 326
HcopersonsSolveRefCountryFamilyParentCommunityWoman--('ADD_CLASS', 'Child', True, 0) - Pos_FourMembers;1.0;0.47368421052631576;0.47368421052631576;0.47368421052631576;1.0;1.0;0.5789473684210527;0.47368421052631576;0.47368421052631576;1.0;0.47368421052631576;0.47368421052631576;0.47368421052631576;1.0;1.0;0.47368421052631576;1.0;1.0; ;278;0;21;257;=257* 100 / 278
HcopersonsSolveRefCountryFamilyParentCommunityWoman--('ADD_CLASS', 'City', True, 0) - Pos_TownHallComm;0.10526315789473684;0.10526315789473684;0.21052631578947367;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.15789473684210525;0.10526315789473684;1.0;0.10526315789473684;0.21052631578947367;0.10526315789473684;0.10526315789473684; ;186;170;8;8;=8* 100 / 186
HcopersonsSolveRefCountryFamilyParentCommunityWoman--('ADD_CLASS', 'Member', True, 0) - Pos_FourMembers;1.0;0.47368421052631576;0.47368421052631576;0.47368421052631576;1.0;1.0;0.5789473684210527;0.47368421052631576;0.47368421052631576;1.0;0.47368421052631576;0.47368421052631576;0.47368421052631576;1.0;1.0;0.47368421052631576;1.0;1.0; ;212;0;21;191;=191* 100 / 212
HcopersonsSolveRefCountryFamilyParentCommunityWoman--('ADD_BACK_LINK', 5, 11) - Pos_FourMembers;0.8421052631578947;0.47368421052631576;0.47368421052631576;0.47368421052631576;0.8421052631578947;0.8421052631578947;0.47368421052631576;0.47368421052631576;0.47368421052631576;0.8421052631578947;0.47368421052631576;0.47368421052631576;0.47368421052631576;1.0;1.0;0.47368421052631576;0.47368421052631576;0.8421052631578947; ;254;2;19;233;=233* 100 / 254
HcopersonsSolveRefCountryFamilyParentCommunityWoman--('DELETE_ELEMENT', 7) - Pos_MotherFather;0.3684210526315789;0.3684210526315789;0.8947368421052632;0.2631578947368421;0.3684210526315789;0.3684210526315789;0.2631578947368421;0.2631578947368421;0.2631578947368421;0.3684210526315789;0.2631578947368421;0.2631578947368421;0.7894736842105263;1.0;1.0;0.8947368421052632;0.2631578947368421;0.3684210526315789; ;292;42;30;220;=220* 100 / 292
HcopersonsSolveRefCountryFamilyParentCommunityWoman--('DELETE_ELEMENT', 11) - Pos_FourMembers;1.0;0.42105263157894735;0.42105263157894735;0.42105263157894735;1.0;1.0;0.5263157894736842;0.42105263157894735;0.42105263157894735;1.0;0.42105263157894735;0.42105263157894735;0.42105263157894735;1.0;1.0;0.42105263157894735;0.9473684210526315;0.9473684210526315; ;220;0;21;199;=199* 100 / 220
HcopersonsSolveRefCountryFamilyParentCommunityWoman--('DELETE_ELEMENT', 11) - Pos_MotherFather;0.3684210526315789;0.3157894736842105;0.8947368421052632;0.21052631578947367;0.3684210526315789;0.3684210526315789;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.3684210526315789;0.21052631578947367;0.21052631578947367;0.7368421052631579;1.0;1.0;0.8947368421052632;0.21052631578947367;0.3157894736842105; ;220;42;30;148;=148* 100 / 220
HcopersonsSolveRefCountryFamilyParentCommunityWoman--('DELETE_ELEMENT', 17) - Pos_MotherFather;0.3684210526315789;0.3684210526315789;0.8947368421052632;0.21052631578947367;0.3684210526315789;0.3684210526315789;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.3684210526315789;0.21052631578947367;0.21052631578947367;0.7894736842105263;1.0;1.0;0.8947368421052632;0.21052631578947367;0.3684210526315789; ;398;84;60;254;=254* 100 / 398
HcopersonsSolveRefCountryFamilyParentCommunityWoman--('RENAME_CLASS', 7, 'Member') - Pos_FourMembers;0.8421052631578947;0.47368421052631576;0.47368421052631576;0.47368421052631576;0.8421052631578947;0.8421052631578947;0.47368421052631576;0.47368421052631576;0.47368421052631576;0.8421052631578947;0.47368421052631576;0.47368421052631576;0.47368421052631576;1.0;1.0;0.47368421052631576;0.47368421052631576;0.8421052631578947; ;318;2;19;297;=297* 100 / 318
HcopersonsSolveRefCountryFamilyParentCommunityWoman--('RENAME_CLASS', 11, 'Person') - Pos_FourMembers;0.7368421052631579;0.5263157894736842;0.5263157894736842;0.42105263157894735;0.7368421052631579;0.7368421052631579;0.42105263157894735;0.42105263157894735;0.42105263157894735;0.7368421052631579;0.42105263157894735;0.42105263157894735;0.5263157894736842;1.0;1.0;0.5263157894736842;0.42105263157894735;0.7368421052631579; ;470;9;33;428;=428* 100 / 470
HcopersonsSolveRefCountryFamilyParentCommunityWoman--('RENAME_CLASS', 11, 'Person') - Pos_MotherFather;0.631578947368421;0.631578947368421;0.8947368421052632;0.21052631578947367;0.631578947368421;0.631578947368421;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.631578947368421;0.21052631578947367;0.21052631578947367;0.8947368421052632;1.0;1.0;0.8947368421052632;0.21052631578947367;0.631578947368421; ;470;88;56;326;=326* 100 / 470
HcopersonsSolveRefCountryFamilyChildCommunityMan--('ADD_CLASS', 'City', True, 0) - Pos_TownHallComm;0.10526315789473684;0.10526315789473684;0.42105263157894735;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.15789473684210525;0.10526315789473684;1.0;0.10526315789473684;0.42105263157894735;0.10526315789473684;0.10526315789473684; ;234;218;8;8;=8* 100 / 234
HcopersonsSolveRefCountryFamilyChildCommunityMan--('ADD_BACK_LINK', 5, 11) - Pos_FourMembers;0.8421052631578947;0.6842105263157895;0.6842105263157895;0.6842105263157895;0.8421052631578947;0.8421052631578947;0.6842105263157895;0.6842105263157895;0.6842105263157895;0.8421052631578947;0.5789473684210527;0.5789473684210527;0.6842105263157895;1.0;1.0;0.6842105263157895;0.6842105263157895;0.8421052631578947; ;254;3;18;233;=233* 100 / 254
HcopersonsSolveRefCountryFamilyChildCommunityMan--('DELETE_ELEMENT', 7) - Pos_MotherFather;0.3684210526315789;0.3684210526315789;0.9473684210526315;0.2631578947368421;0.3684210526315789;0.3684210526315789;0.2631578947368421;0.2631578947368421;0.2631578947368421;0.3684210526315789;0.2631578947368421;0.2631578947368421;0.8947368421052632;1.0;1.0;0.9473684210526315;0.2631578947368421;0.3684210526315789; ;330;72;30;228;=228* 100 / 330
HcopersonsSolveRefCountryFamilyChildCommunityMan--('DELETE_ELEMENT', 11) - Pos_FourMembers;1.0;0.42105263157894735;0.42105263157894735;0.42105263157894735;1.0;1.0;0.5263157894736842;0.42105263157894735;0.42105263157894735;1.0;0.42105263157894735;0.42105263157894735;0.42105263157894735;1.0;1.0;0.42105263157894735;0.9473684210526315;0.9473684210526315; ;212;0;21;191;=191* 100 / 212
HcopersonsSolveRefCountryFamilyChildCommunityMan--('DELETE_ELEMENT', 17) - Pos_FourMembers;0.8947368421052632;0.8947368421052632;0.9473684210526315;0.3684210526315789;0.8947368421052632;0.8947368421052632;0.3684210526315789;0.3684210526315789;0.3684210526315789;0.8947368421052632;0.3684210526315789;0.3684210526315789;0.8947368421052632;1.0;1.0;0.9473684210526315;0.3684210526315789;0.8947368421052632; ;486;42;21;423;=423* 100 / 486
HcopersonsSolveRefCountryFamilyChildCommunityMan--('DELETE_ELEMENT', 17) - Pos_MotherFather;0.05263157894736842;0.05263157894736842;0.5263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.2631578947368421;0.05263157894736842;1.0;0.05263157894736842;0.5263157894736842;0.05263157894736842;0.05263157894736842; ;486;114;42;330;=330* 100 / 486
HcopersonsSolveRefCountryFamilyChildCommunityMan--('RENAME_CLASS', 7, 'Member') - Pos_FourMembers;0.631578947368421;0.631578947368421;1.0;0.5789473684210527;0.631578947368421;0.631578947368421;0.5789473684210527;0.5789473684210527;0.5789473684210527;0.631578947368421;0.5789473684210527;0.5789473684210527;0.631578947368421;1.0;1.0;1.0;0.5789473684210527;0.631578947368421; ;374;19;2;353;=353* 100 / 374
HcopersonsSolveRefCountryFamilyChildCommunityMan--('RENAME_CLASS', 11, 'Person') - Pos_FourMembers;0.7894736842105263;0.7894736842105263;1.0;0.7368421052631579;0.7894736842105263;0.7894736842105263;0.7368421052631579;0.7368421052631579;0.7368421052631579;0.7894736842105263;0.7368421052631579;0.7368421052631579;0.7894736842105263;1.0;1.0;1.0;0.7368421052631579;0.7894736842105263; ;454;19;2;433;=433* 100 / 454
HcopersonsSolveRefCountryFamilyChildCommunityMan--('RENAME_CLASS', 11, 'Person') - Pos_MotherFather;0.15789473684210525;0.15789473684210525;0.2631578947368421;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.3157894736842105;0.15789473684210525;1.0;0.15789473684210525;0.2631578947368421;0.15789473684210525;0.15789473684210525; ;454;93;42;319;=319* 100 / 454
HcopersonsSolveRefCountryFamilyChildCommunityWoman--('ADD_CLASS', 'City', True, 0) - Pos_TownHallComm;0.10526315789473684;0.10526315789473684;0.42105263157894735;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.15789473684210525;0.10526315789473684;1.0;0.10526315789473684;0.42105263157894735;0.10526315789473684;0.10526315789473684; ;244;228;8;8;=8* 100 / 244
HcopersonsSolveRefCountryFamilyChildCommunityWoman--('ADD_BACK_LINK', 5, 11) - Pos_FourMembers;0.6842105263157895;0.5789473684210527;0.5789473684210527;0.5789473684210527;0.6842105263157895;0.6842105263157895;0.5789473684210527;0.5789473684210527;0.5789473684210527;0.6842105263157895;0.47368421052631576;0.47368421052631576;0.5789473684210527;1.0;1.0;0.5789473684210527;0.5789473684210527;0.6842105263157895; ;254;4;17;233;=233* 100 / 254
HcopersonsSolveRefCountryFamilyChildCommunityWoman--('DELETE_ELEMENT', 11) - Pos_FourMembers;1.0;0.42105263157894735;0.42105263157894735;0.42105263157894735;1.0;1.0;0.5263157894736842;0.42105263157894735;0.42105263157894735;1.0;0.42105263157894735;0.42105263157894735;0.42105263157894735;1.0;1.0;0.42105263157894735;0.9473684210526315;0.9473684210526315; ;212;0;21;191;=191* 100 / 212
HcopersonsSolveRefCountryFamilyChildCommunityWoman--('RENAME_CLASS', 11, 'Person') - Pos_FourMembers;1.0;0.42105263157894735;0.42105263157894735;0.42105263157894735;1.0;1.0;0.5263157894736842;0.42105263157894735;0.42105263157894735;1.0;0.42105263157894735;0.42105263157894735;0.42105263157894735;1.0;1.0;0.42105263157894735;1.0;1.0; ;539;0;42;497;=497* 100 / 539
HcopersonsSolveRefCountryFamilyChildCommunityWoman--('RENAME_CLASS', 11, 'Person') - Pos_MotherFather;0.05263157894736842;0.05263157894736842;0.42105263157894735;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.21052631578947367;0.05263157894736842;1.0;0.05263157894736842;0.42105263157894735;0.05263157894736842;0.05263157894736842; ;539;135;42;362;=362* 100 / 539
HacommitteeSolveRefCompanyCityAssociationCommittee--('RENAME_CLASS', 9, 'NamedElement') - Pos_AssocCity;0.15789473684210525;0.15789473684210525;0.7894736842105263;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.2631578947368421;0.6842105263157895;1.0;0.7894736842105263;0.7894736842105263;0.15789473684210525;0.15789473684210525; ;978;471;210;297;=297* 100 / 978
HcoassociationsSolveRefCountryCityCompanyCommunityAssociation--('DELETE_ELEMENT', 11) - Pos_AssocCity;0.05263157894736842;0.05263157894736842;0.21052631578947367;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.10526315789473684;0.05263157894736842;1.0;0.05263157894736842;0.21052631578947367;0.05263157894736842;0.05263157894736842; ;508;408;16;84;=84* 100 / 508
HcoassociationsSolveRefCountryCityCompanyCommunityAssociation--('DELETE_ELEMENT', 11) - Pos_TownHallComm;0.05263157894736842;0.05263157894736842;0.21052631578947367;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.10526315789473684;0.05263157894736842;1.0;0.05263157894736842;0.21052631578947367;0.05263157894736842;0.05263157894736842; ;508;476;16;16;=16* 100 / 508
HcoassociationsSolveRefCountryCityCompanyCommunityAssociation--('RENAME_CLASS', 11, 'NamedElement') - Pos_AssocCity;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.2631578947368421;0.15789473684210525;1.0;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525; ;555;261;210;84;=84* 100 / 555
HcotownHallsSolveRefCountryCityCommunityTownHall--('DELETE_ELEMENT', 7) - Pos_AssocCity;1.0;0.8421052631578947;0.8421052631578947;0.8421052631578947;1.0;1.0;0.8421052631578947;0.8421052631578947;0.8421052631578947;1.0;0.8421052631578947;0.8421052631578947;0.8421052631578947;0.8947368421052632;1.0;0.8421052631578947;0.7368421052631579;1.0; ;496;0;289;207;=207* 100 / 496
HcotownHallsSolveRefCountryCityCommunityTownHall--('DELETE_ELEMENT', 9) - Pos_AssocCity;1.0;0.15789473684210525;0.15789473684210525;0.15789473684210525;1.0;1.0;0.15789473684210525;0.15789473684210525;0.15789473684210525;1.0;0.15789473684210525;0.15789473684210525;0.15789473684210525;1.0;1.0;0.15789473684210525;1.0;1.0; ;391;0;170;221;=221* 100 / 391
HcotownHallsSolveRefCountryCityCommunityTownHall--('DELETE_ELEMENT', 9) - Pos_TownHallComm;0.05263157894736842;0.05263157894736842;0.7894736842105263;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.10526315789473684;0.05263157894736842;1.0;0.05263157894736842;0.7894736842105263;0.05263157894736842;0.05263157894736842; ;391;359;16;16;=16* 100 / 391
HcotownHallsSolveRefCountryCityCommunityTownHall--('DELETE_ELEMENT', 12) - Pos_AssocCity;1.0;0.8421052631578947;0.8421052631578947;0.8421052631578947;1.0;1.0;0.8421052631578947;0.8421052631578947;0.8421052631578947;1.0;0.8421052631578947;0.8421052631578947;0.8421052631578947;0.8947368421052632;1.0;0.8421052631578947;0.7368421052631579;1.0; ;494;0;289;205;=205* 100 / 494
HcotownHallsSolveRefCountryCityCommunityTownHall--('DELETE_ELEMENT', 14) - Pos_AssocCity;0.6842105263157895;0.10526315789473684;0.2631578947368421;0.10526315789473684;0.6842105263157895;0.6842105263157895;0.2631578947368421;0.10526315789473684;0.10526315789473684;0.6842105263157895;0.10526315789473684;0.10526315789473684;0.2631578947368421;1.0;1.0;0.2631578947368421;0.10526315789473684;0.6842105263157895; ;373;51;170;152;=152* 100 / 373
HcotownHallsSolveRefCountryCityCommunityTownHall--('DELETE_ELEMENT', 14) - Pos_TownHallComm;0.7894736842105263;0.7894736842105263;0.9473684210526315;0.10526315789473684;0.7894736842105263;0.7894736842105263;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.7894736842105263;0.10526315789473684;0.10526315789473684;0.7894736842105263;1.0;1.0;0.9473684210526315;0.10526315789473684;0.7894736842105263; ;373;238;119;16;=16* 100 / 373
HcotownHallsSolveRefCountryCityCommunityTownHall--('RENAME_CLASS', 9, 'NamedElement') - Pos_AssocCity;0.631578947368421;0.21052631578947367;0.15789473684210525;0.15789473684210525;0.631578947368421;0.631578947368421;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.631578947368421;0.15789473684210525;0.15789473684210525;0.21052631578947367;1.0;1.0;0.15789473684210525;0.15789473684210525;0.631578947368421; ;646;161;349;136;=136* 100 / 646
HtworkersSolveRefCompanyParentCityTownHallPerson--('DELETE_ELEMENT', 9) - Pos_TownHallComm;0.05263157894736842;0.05263157894736842;0.15789473684210525;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.10526315789473684;0.05263157894736842;1.0;0.05263157894736842;0.15789473684210525;0.05263157894736842;0.05263157894736842; ;266;238;12;16;=16* 100 / 266
HtworkersSolveRefCompanyParentCityTownHallPerson--('DELETE_ELEMENT', 9) - Pos_ParentCompany;1.0;0.10526315789473684;0.10526315789473684;0.10526315789473684;1.0;1.0;0.10526315789473684;0.10526315789473684;0.10526315789473684;1.0;0.10526315789473684;0.10526315789473684;0.10526315789473684;1.0;1.0;0.10526315789473684;1.0;1.0; ;266;0;114;152;=152* 100 / 266
HtworkersSolveRefCompanyParentCityTownHallPerson--('DELETE_ELEMENT', 11) - Pos_ParentCompany;1.0;0.21052631578947367;0.21052631578947367;0.21052631578947367;1.0;1.0;0.21052631578947367;0.21052631578947367;0.21052631578947367;1.0;0.21052631578947367;0.21052631578947367;0.21052631578947367;1.0;1.0;0.21052631578947367;1.0;1.0; ;288;0;136;152;=152* 100 / 288
HtworkersSolveRefCompanyParentCityTownHallPerson--('DELETE_ELEMENT', 17) - Pos_ParentCompany;1.0;0.21052631578947367;0.21052631578947367;0.21052631578947367;1.0;1.0;0.21052631578947367;0.21052631578947367;0.21052631578947367;1.0;0.21052631578947367;0.21052631578947367;0.21052631578947367;1.0;1.0;0.21052631578947367;1.0;1.0; ;254;0;102;152;=152* 100 / 254
